"taxon_id","rank","name","parent","count"
"29322","species","[Eubacterium] cellulosolvens","Eubacterium","572"
"1730","genus","Eubacterium","Eubacteriaceae","8514"
"186806","family","Eubacteriaceae","Clostridiales","8545"
"186802","order","Clostridiales","Clostridia","51797"
"186801","class","Clostridia","Firmicutes","51931"
"1239","phylum","Firmicutes","Bacteria","68341"
"629395","kingdom","Bacteria","","97714"
"36845","species","Clostridium intestinale","Clostridium","2737"
"1485","genus","Clostridium","Clostridiaceae","3960"
"31979","family","Clostridiaceae","Clostridiales","4320"
"91061","class","Bacilli","Firmicutes","6661"
"853","species","Faecalibacterium prausnitzii","Faecalibacterium","13973"
"216851","genus","Faecalibacterium","Ruminococcaceae","13973"
"541000","family","Ruminococcaceae","Clostridiales","19930"
"239935","species","Akkermansia muciniphila","Akkermansia","4570"
"239934","genus","Akkermansia","Akkermansiaceae","4570"
"1647988","family","Akkermansiaceae","Verrucomicrobiales","4570"
"48461","order","Verrucomicrobiales","Verrucomicrobiae","4572"
"203494","class","Verrucomicrobiae","Verrucomicrobia","4572"
"74201","phylum","Verrucomicrobia","Bacteria","4724"
"1549","species","[Clostridium] sporosphaeroides","Ruminiclostridium","246"
"1508657","genus","Ruminiclostridium","Ruminococcaceae","1133"
"1678","genus","Bifidobacterium","Bifidobacteriaceae","3878"
"31953","family","Bifidobacteriaceae","Bifidobacteriales","3923"
"85004","order","Bifidobacteriales","Actinobacteria","3923"
"201174","class","Actinobacteria","Actinobacteria","4107"
"201174","phylum","Actinobacteria","Bacteria","4326"
"1472765","species","Peptoniphilus obesi","Peptoniphilus","3"
"162289","genus","Peptoniphilus","Peptoniphilaceae","10"
"1570339","family","Peptoniphilaceae","Tissierellales","32"
"1737405","order","Tissierellales","Tissierellia","34"
"1737404","class","Tissierellia","Firmicutes","48"
"28051","species","Lachnospira multipara","Lachnospira","276"
"28050","genus","Lachnospira","Lachnospiraceae","313"
"186803","family","Lachnospiraceae","Clostridiales","9343"
"46503","species","Parabacteroides merdae","Parabacteroides","800"
"375288","genus","Parabacteroides","Porphyromonadaceae","1854"
"171551","family","Porphyromonadaceae","Bacteroidales","4289"
"171549","order","Bacteroidales","Bacteroidia","18032"
"200643","class","Bacteroidia","Bacteroidetes","18032"
"200643","phylum","Bacteroidetes","Bacteria","18118"
"820","species","Bacteroides uniformis","Bacteroides","2288"
"816","genus","Bacteroides","Bacteroidaceae","10332"
"815","family","Bacteroidaceae","Bacteroidales","10332"
"44749","species","Sporobacter termitidis","Sporobacter","911"
"44748","genus","Sporobacter","Ruminococcaceae","911"
"69824","species","[Clostridium] cocleatum","Erysipelatoclostridium","1949"
"1505663","genus","Erysipelatoclostridium","Erysipelotrichaceae","2234"
"128827","family","Erysipelotrichaceae","Erysipelotrichales","2324"
"526525","order","Erysipelotrichales","Erysipelotrichia","2324"
"526524","class","Erysipelotrichia","Firmicutes","2324"
"33039","species","[Ruminococcus] torques","Blautia","331"
"572511","genus","Blautia","Lachnospiraceae","1517"
"39485","species","[Eubacterium] eligens","Eubacterium","6485"
"186826","order","Lactobacillales","Bacilli","6037"
"453849","genus","Henriciella","Hyphomonadaceae","157"
"69657","family","Hyphomonadaceae","Rhodobacterales","161"
"204455","order","Rhodobacterales","Alphaproteobacteria","162"
"28211","class","Alphaproteobacteria","Proteobacteria","198"
"1224","phylum","Proteobacteria","Bacteria","1855"
"1301","genus","Streptococcus","Streptococcaceae","256"
"1300","family","Streptococcaceae","Lactobacillales","287"
"571438","species","Desulfovibrio legallii","Desulfovibrio","114"
"872","genus","Desulfovibrio","Desulfovibrionaceae","425"
"194924","family","Desulfovibrionaceae","Desulfovibrionales","431"
"213115","order","Desulfovibrionales","Deltaproteobacteria","433"
"28221","class","Deltaproteobacteria","Proteobacteria","465"
"871665","species","Blautia faecis","Blautia","340"
"265975","genus","Oribacterium","Lachnospiraceae","79"
"160404","species","[Clostridium] lactatifermentans","Tyzzerella","1009"
"1506577","genus","Tyzzerella","Lachnospiraceae","1260"
"215200","species","Peptostreptococcus russellii","Peptostreptococcus","6"
"1257","genus","Peptostreptococcus","Peptostreptococcaceae","6"
"186804","family","Peptostreptococcaceae","Clostridiales","386"
"1387297","species","Falsiporphyromonas endometrii","Falsiporphyromonas","813"
"1649291","genus","Falsiporphyromonas","Porphyromonadaceae","813"
"40518","species","Ruminococcus bromii","Ruminococcus","733"
"1263","genus","Ruminococcus","Ruminococcaceae","1849"
"33025","species","Phascolarctobacterium faecium","Phascolarctobacterium","866"
"33024","genus","Phascolarctobacterium","Acidaminococcaceae","875"
"909930","family","Acidaminococcaceae","Acidaminococcales","910"
"1843488","order","Acidaminococcales","Negativicutes","910"
"909932","class","Negativicutes","Firmicutes","1792"
"1082276","species","Hydrogenispora ethanolica","Hydrogenispora","4549"
"1501224","genus","Hydrogenispora","Firmicutes","4549"
"156456","species","Anaeroglobus geminatus","Anaeroglobus","420"
"156454","genus","Anaeroglobus","Veillonellaceae","420"
"31977","family","Veillonellaceae","Veillonellales","821"
"1843489","order","Veillonellales","Negativicutes","821"
"745368","species","Gemmiger formicilis","Gemmiger","560"
"204475","genus","Gemmiger","Ruminococcaceae","560"
"1118061","species","Alistipes obesi","Alistipes","554"
"239759","genus","Alistipes","Rikenellaceae","1280"
"171550","family","Rikenellaceae","Bacteroidales","1317"
"33043","species","Coprococcus eutactus","Coprococcus","995"
"33042","genus","Coprococcus","Lachnospiraceae","1463"
"1263547","species","Oscillibacter ruminantium","Oscillibacter","3149"
"459786","genus","Oscillibacter","Oscillospiraceae","5075"
"216572","family","Oscillospiraceae","Clostridiales","5075"
"487174","species","Barnesiella intestinihominis","Barnesiella","906"
"397864","genus","Barnesiella","Porphyromonadaceae","916"
"1505727","species","Bifidobacterium commune","Bifidobacterium","26"
"706562","species","Lactobacillus rogosae","Lactobacillus","1523"
"1578","genus","Lactobacillus","Lactobacillaceae","2166"
"33958","family","Lactobacillaceae","Lactobacillales","2204"
"1150298","species","Fusicatenibacter saccharivorans","Fusicatenibacter","360"
"1407607","genus","Fusicatenibacter","Lachnospiraceae","360"
"1264","species","Ruminococcus albus","Ruminococcus","224"
"823","species","Parabacteroides distasonis","Parabacteroides","905"
"105841","species","Anaerostipes caccae","Anaerostipes","369"
"207244","genus","Anaerostipes","Lachnospiraceae","528"
"592978","species","Ruminococcus faecis","Ruminococcus","208"
"246787","species","Bacteroides cellulosilyticus","Bacteroides","1419"
"87650","species","Facklamia sourekii","Facklamia","653"
"66831","genus","Facklamia","Aerococcaceae","715"
"186827","family","Aerococcaceae","Lactobacillales","740"
"310514","species","Prevotella multisaccharivorax","Prevotella","7"
"838","genus","Prevotella","Prevotellaceae","111"
"171552","family","Prevotellaceae","Bacteroidales","122"
"46254","genus","Oenococcus","Leuconostocaceae","13"
"81850","family","Leuconostocaceae","Lactobacillales","95"
"1161942","species","Ruminococcus champanellensis","Ruminococcus","459"
"1472417","species","Butyricimonas paravirosa","Butyricimonas","26"
"574697","genus","Butyricimonas","Odoribacteraceae","476"
"1853231","family","Odoribacteraceae","Bacteroidales","1876"
"487173","species","Dialister succinatiphilus","Dialister","215"
"39948","genus","Dialister","Veillonellaceae","249"
"253239","species","Ethanoligenens harbinense","Ethanoligenens","1157"
"253238","genus","Ethanoligenens","Ruminococcaceae","1157"
"821","species","Bacteroides vulgatus","Bacteroides","822"
"36835","species","[Clostridium] colinum","Tyzzerella","234"
"487175","species","Parasutterella excrementihominis","Parasutterella","706"
"577310","genus","Parasutterella","Sutterellaceae","706"
"995019","family","Sutterellaceae","Burkholderiales","835"
"80840","order","Burkholderiales","Betaproteobacteria","930"
"28216","class","Betaproteobacteria","Proteobacteria","939"
"938278","species","Casaltella massiliensis","Casaltella","1937"
"1715793","genus","Casaltella","Clostridiales Family XIII. Incertae Sedis","1937"
"543314","family","Clostridiales Family XIII. Incertae Sedis","Clostridiales","1992"
"1274384","species","Enterococcus alcedinis","Enterococcus","15"
"1350","genus","Enterococcus","Enterococcaceae","120"
"81852","family","Enterococcaceae","Lactobacillales","172"
"39484","species","Eubacterium desmolans","Eubacterium","471"
"28118","species","Odoribacter splanchnicus","Odoribacter","475"
"283168","genus","Odoribacter","Odoribacteraceae","1400"
"360807","species","Roseburia inulinivorans","Roseburia","344"
"841","genus","Roseburia","Lachnospiraceae","1091"
"1357","genus","Lactococcus","Streptococcaceae","26"
"201571","species","Desulfovibrio vietnamensis","Desulfovibrio","242"
"292800","species","Flavonifractor plautii","Flavonifractor","186"
"946234","genus","Flavonifractor","Clostridiales","186"
"265470","species","Desulfurispora thermophila","Desulfurispora","34"
"510701","genus","Desulfurispora","Peptococcaceae","34"
"186807","family","Peptococcaceae","Clostridiales","207"
"28052","species","Lachnospira pectinoschiza","Lachnospira","37"
"204516","species","Bacteroides massiliensis","Bacteroides","1839"
"2382","species","Acetitomaculum ruminis","Acetitomaculum","234"
"31980","genus","Acetitomaculum","Lachnospiraceae","234"
"53443","species","Blautia hydrogenotrophica","Blautia","350"
"39497","species","Eubacterium xylanophilum","Eubacterium","438"
"617123","species","Lachnoanaerobaculum umeaense","Lachnoanaerobaculum","49"
"1164882","genus","Lachnoanaerobaculum","Lachnospiraceae","101"
"29343","species","[Clostridium] cellulosi","Ruminiclostridium","219"
"671077","species","Caldinitratiruptor microaerophilus","Caldinitratiruptor","75"
"1006480","genus","Caldinitratiruptor","Symbiobacteriaceae","75"
"543349","family","Symbiobacteriaceae","Clostridiales","75"
"626933","species","Odoribacter laneus","Odoribacter","920"
"301302","species","Roseburia faecis","Roseburia","691"
"817","species","Bacteroides fragilis","Bacteroides","219"
"1297617","species","Intestinimonas butyriciproducens","Intestinimonas","163"
"1392389","genus","Intestinimonas","Clostridiales","163"
"39491","species","[Eubacterium] rectale","Lachnospiraceae","642"
"83526","species","Lactobacillus paralimentarius","Lactobacillus","18"
"310297","species","Bacteroides plebeius","Bacteroides","919"
"47678","species","Bacteroides caccae","Bacteroides","630"
"2173","species","Methanobrevibacter smithii","Methanobrevibacter","446"
"2172","genus","Methanobrevibacter","Methanobacteriaceae","447"
"2159","family","Methanobacteriaceae","Methanobacteriales","447"
"2158","order","Methanobacteriales","Methanobacteria","447"
"183925","class","Methanobacteria","Euryarchaeota","447"
"28890","phylum","Euryarchaeota","Archaea","476"
"2157","kingdom","Archaea","","476"
"29356","species","Clostridium chartatabidum","Clostridium","94"
"508460","species","Cloacibacillus evryensis","Cloacibacillus","42"
"508459","genus","Cloacibacillus","Synergistaceae","44"
"649777","family","Synergistaceae","Synergistales","53"
"649776","order","Synergistales","Synergistia","53"
"649775","class","Synergistia","Synergistetes","53"
"508458","phylum","Synergistetes","Bacteria","53"
"180332","species","Robinsoniella peoriensis","Robinsoniella","563"
"588605","genus","Robinsoniella","Lachnospiraceae","563"
"116085","species","Coprococcus catus","Coprococcus","150"
"626932","species","Alistipes indistinctus","Alistipes","126"
"1099853","species","Coprobacter fastidiosus","Coprobacter","95"
"1348911","genus","Coprobacter","Porphyromonadaceae","95"
"1450648","species","Clostridium oryzae","Clostridium","60"
"544645","species","Butyricimonas virosa","Butyricimonas","257"
"290054","species","Eubacterium coprostanoligenes","Eubacterium","334"
"39492","species","[Eubacterium] siraeum","Ruminiclostridium","73"
"1462919","species","Mobilitalea sibirica","Mobilitalea","146"
"1649471","genus","Mobilitalea","Lachnospiraceae","146"
"398555","species","Lactobacillus composti","Lactobacillus","44"
"351091","species","Oscillibacter valericigenes","Oscillibacter","307"
"291644","species","Bacteroides salyersiae","Bacteroides","281"
"410072","species","Coprococcus comes","Coprococcus","317"
"53343","species","Desulfotomaculum aeronauticum","Desulfotomaculum","2"
"1562","genus","Desulfotomaculum","Peptococcaceae","48"
"46228","species","Ruminococcus lactaris","Ruminococcus","94"
"1265","species","Ruminococcus flavefaciens","Ruminococcus","47"
"237576","species","Oribacterium sinus","Oribacterium","50"
"267818","species","Lactobacillus kefiranofaciens","Lactobacillus","207"
"89014","species","Blautia luti","Blautia","88"
"357276","species","Bacteroides dorei","Bacteroides","704"
"105612","species","Lactobacillus algidus","Lactobacillus","17"
"94009","species","Thermicanus aegyptius","Thermicanus","33"
"94008","genus","Thermicanus","Bacillales Family X. Incertae Sedis","33"
"539003","family","Bacillales Family X. Incertae Sedis","Bacillales","33"
"1385","order","Bacillales","Bacilli","475"
"1603886","species","Bifidobacterium lemurum","Bifidobacterium","10"
"1034346","species","Dielma fastidiosa","Dielma","21"
"1472649","genus","Dielma","Erysipelotrichaceae","21"
"1236","class","Gammaproteobacteria","Proteobacteria","246"
"1216932","species","Clostridium bornimense","Clostridium","213"
"244830","species","Anaerospora hongkongensis","Anaerospora","6"
"244825","genus","Anaerospora","Sporomusaceae","6"
"1843490","family","Sporomusaceae","Selenomonadales","41"
"909929","order","Selenomonadales","Negativicutes","60"
"649756","species","Anaerostipes hadrus","Anaerostipes","83"
"371601","species","Bacteroides xylanisolvens","Bacteroides","217"
"263852","species","Pilibacter termitis","Pilibacter","13"
"337670","genus","Pilibacter","Enterococcaceae","13"
"84112","species","Eggerthella lenta","Eggerthella","31"
"84111","genus","Eggerthella","Eggerthellaceae","33"
"1643826","family","Eggerthellaceae","Eggerthellales","143"
"1643822","order","Eggerthellales","Coriobacteriia","143"
"84998","class","Coriobacteriia","Actinobacteria","210"
"433323","species","Aminicella lysinilytica","Aminicella","18"
"1637744","genus","Aminicella","Eubacteriaceae","18"
"471189","species","Gordonibacter pamelaeae","Gordonibacter","69"
"644652","genus","Gordonibacter","Eggerthellaceae","70"
"387661","species","Parabacteroides johnsonii","Parabacteroides","73"
"33035","species","Blautia producta","Blautia","212"
"1506553","genus","Lachnoclostridium","Lachnospiraceae","219"
"1337","species","Streptococcus hyointestinalis","Streptococcus","11"
"28127","species","Prevotella buccalis","Prevotella","34"
"477666","species","Bacteroides graminisolvens","Bacteroides","3"
"31984","family","Heliobacteriaceae","Clostridiales","24"
"238015","species","Lactobacillus vini","Lactobacillus","131"
"43997","species","Catonella morbi","Catonella","48"
"43996","genus","Catonella","Lachnospiraceae","48"
"78346","species","Bifidobacterium ruminantium","Bifidobacterium","20"
"39486","species","Dorea formicigenerans","Dorea","130"
"189330","genus","Dorea","Lachnospiraceae","196"
"28116","species","Bacteroides ovatus","Bacteroides","37"
"210623","species","Anoxynatronum sibiricum","Anoxynatronum","6"
"210622","genus","Anoxynatronum","Clostridiaceae","6"
"328813","species","Alistipes onderdonkii","Alistipes","183"
"558415","family","Marinilabiliaceae","Bacteroidales","49"
"938288","species","Fenollaria massiliensis","Fenollaria","56"
"1686313","genus","Fenollaria","Clostridiales","56"
"214856","species","Alistipes finegoldii","Alistipes","271"
"879566","species","Acetatifactor muris","Acetatifactor","57"
"1427378","genus","Acetatifactor","Lachnospiraceae","57"
"847","species","Oxalobacter formigenes","Oxalobacter","67"
"846","genus","Oxalobacter","Oxalobacteraceae","69"
"75682","family","Oxalobacteraceae","Burkholderiales","73"
"154288","species","Turicibacter sanguinis","Turicibacter","15"
"191303","genus","Turicibacter","Erysipelotrichaceae","15"
"177972","species","Shuttleworthia satelles","Shuttleworthia","5"
"177971","genus","Shuttleworthia","Lachnospiraceae","5"
"1434023","genus","Natranaerovirga","Clostridiales","11"
"1217282","species","Parabacteroides faecis","Parabacteroides","56"
"879970","species","Defluviitalea saccharophila","Defluviitalea","2"
"1185408","genus","Defluviitalea","Defluviitaleaceae","2"
"1185407","family","Defluviitaleaceae","Clostridiales","2"
"626934","species","Slackia piriformis","Slackia","3"
"84108","genus","Slackia","Eggerthellaceae","6"
"342666","species","Gracilibacter thermotolerans","Gracilibacter","182"
"342658","genus","Gracilibacter","Gracilibacteraceae","182"
"541019","family","Gracilibacteraceae","Clostridiales","182"
"1732","species","Eubacterium oxidoreducens","Eubacterium","46"
"38072","species","Bacillus infernus","Bacillus","19"
"55087","genus","Bacillus","Bacillaceae","56"
"186817","family","Bacillaceae","Bacillales","135"
"40519","species","Ruminococcus callidus","Ruminococcus","17"
"638617","species","Bifidobacterium bohemicum","Bifidobacterium","41"
"44258","genus","Caloramator","Clostridiaceae","161"
"47246","species","[Clostridium] viride","Ruminiclostridium","69"
"99117","species","Friedmanniella capsulata","Friedmanniella","27"
"53387","genus","Friedmanniella","Nocardioidaceae","27"
"85015","family","Nocardioidaceae","Propionibacteriales","28"
"85009","order","Propionibacteriales","Actinobacteria","35"
"55583","species","Dehalobacter restrictus","Dehalobacter","22"
"56112","genus","Dehalobacter","Peptococcaceae","22"
"328814","species","Alistipes shahii","Alistipes","96"
"332095","species","Dethiosulfatibacter aminovorans","Dethiosulfatibacter","2"
"448125","genus","Dethiosulfatibacter","Tissierellia","2"
"44249","genus","Paenibacillus","Paenibacillaceae","52"
"186822","family","Paenibacillaceae","Bacillales","64"
"1798157","species","Bifidobacterium avesanii","Bifidobacterium","35"
"1505652","genus","Terrisporobacter","Peptostreptococcaceae","16"
"28112","species","Tannerella forsythia","Tannerella","46"
"195950","genus","Tannerella","Porphyromonadaceae","46"
"468938","genus","Cerasicoccus","Puniceicoccaceae","138"
"415002","family","Puniceicoccaceae","Puniceicoccales","152"
"415001","order","Puniceicoccales","Opitutae","152"
"414999","class","Opitutae","Verrucomicrobia","152"
"544644","species","Butyricimonas synergistica","Butyricimonas","162"
"436510","species","Desulfovibrio marrakechensis","Desulfovibrio","1"
"39488","species","[Eubacterium] hallii","Eubacterium","110"
"1408818","genus","Youngiibacter","Clostridiaceae","1"
"1337094","species","Ercella succinigenes","Ercella","6"
"1649284","genus","Ercella","Ruminococcaceae","6"
"691816","species","Bacteroides rodentium","Bacteroides","27"
"729","species","Haemophilus parainfluenzae","Haemophilus","4"
"724","genus","Haemophilus","Pasteurellaceae","10"
"712","family","Pasteurellaceae","Pasteurellales","12"
"135625","order","Pasteurellales","Gammaproteobacteria","12"
"85831","species","Bacteroides acidifaciens","Bacteroides","24"
"91347","order","Enterobacterales","Gammaproteobacteria","89"
"745119","species","Brassicibacter mesophilus","Brassicibacter","27"
"1433991","genus","Brassicibacter","Clostridiaceae","27"
"1368474","species","Romboutsia sedimentorum","Romboutsia","264"
"1501226","genus","Romboutsia","Peptostreptococcaceae","269"
"191","genus","Azospirillum","Rhodospirillaceae","14"
"41295","family","Rhodospirillaceae","Rhodospirillales","22"
"204441","order","Rhodospirillales","Alphaproteobacteria","25"
"39490","species","Eubacterium ramulus","Eubacterium","18"
"320502","species","[Clostridium] alkalicellulosi","Ruminiclostridium","95"
"1692","species","Bifidobacterium magnum","Bifidobacterium","20"
"66219","species","Lachnoclostridium phytofermentans","Lachnoclostridium","55"
"1639108","species","Chania multitudinisentens","Chania","1"
"1745211","genus","Chania","Yersiniaceae","1"
"1903411","family","Yersiniaceae","Enterobacterales","2"
"114652","species","Streptococcus orisratti","Streptococcus","5"
"747481","species","Paenibacillus chartarius","Paenibacillus","1"
"29344","species","Caloramator fervidus","Caloramator","36"
"64642","species","Tetragenococcus muriaticus","Tetragenococcus","5"
"51668","genus","Tetragenococcus","Enterococcaceae","32"
"42447","genus","Anaerobranca","Proteinivoraceae","32"
"1491775","family","Proteinivoraceae","Clostridiales","44"
"1535","species","[Clostridium] leptum","Ruminiclostridium","117"
"475964","family","Caldilineaceae","Caldilineales","8"
"475963","order","Caldilineales","Caldilineae","8"
"475962","class","Caldilineae","Chloroflexi","8"
"200795","phylum","Chloroflexi","Bacteria","10"
"88431","species","Dorea longicatena","Dorea","66"
"698776","genus","Cellulosilyticum","Lachnospiraceae","66"
"768507","order","Cytophagales","Cytophagia","22"
"768503","class","Cytophagia","Bacteroidetes","22"
"1716","genus","Corynebacterium","Corynebacteriaceae","63"
"1653","family","Corynebacteriaceae","Corynebacteriales","63"
"85007","order","Corynebacteriales","Actinobacteria","64"
"1337051","species","Murimonas intestini","Murimonas","12"
"1774128","genus","Murimonas","Lachnospiraceae","12"
"46255","genus","Weissella","Leuconostocaceae","47"
"657012","species","Halomonas cibimaris","Halomonas","32"
"2745","genus","Halomonas","Halomonadaceae","32"
"28256","family","Halomonadaceae","Oceanospirillales","32"
"135619","order","Oceanospirillales","Gammaproteobacteria","41"
"1378","genus","Gemella","Bacillales","6"
"228924","species","Guggenheimella bovis","Guggenheimella","16"
"228923","genus","Guggenheimella","Clostridiales Family XII. Incertae Sedis","16"
"543313","family","Clostridiales Family XII. Incertae Sedis","Clostridiales","24"
"836","genus","Porphyromonas","Porphyromonadaceae","40"
"214851","species","Subdoligranulum variabile","Subdoligranulum","61"
"292632","genus","Subdoligranulum","Ruminococcaceae","61"
"1080712","species","Methanomassiliicoccus luminyensis","Methanomassiliicoccus","29"
"1080709","genus","Methanomassiliicoccus","Methanomassiliicoccaceae","29"
"1577788","family","Methanomassiliicoccaceae","Methanomassiliicoccales","29"
"1235850","order","Methanomassiliicoccales","Thermoplasmata","29"
"183967","class","Thermoplasmata","Euryarchaeota","29"
"645466","species","Anaerostipes butyraticus","Anaerostipes","60"
"2741","species","Peptococcus niger","Peptococcus","8"
"2740","genus","Peptococcus","Peptococcaceae","8"
"431270","species","Pelagicoccus croceus","Pelagicoccus","9"
"455433","genus","Pelagicoccus","Puniceicoccaceae","9"
"185300","species","Paludibacter propionicigenes","Paludibacter","80"
"346096","genus","Paludibacter","Porphyromonadaceae","80"
"168384","species","Marvinbryantia formatexigens","Marvinbryantia","7"
"248744","genus","Marvinbryantia","Lachnospiraceae","7"
"40545","species","Sutterella wadsworthensis","Sutterella","126"
"40544","genus","Sutterella","Sutterellaceae","128"
"633404","species","Sporosarcina thermotolerans","Sporosarcina","83"
"1569","genus","Sporosarcina","Planococcaceae","84"
"186818","family","Planococcaceae","Bacillales","88"
"460870","species","Lactobacillus nodensis","Lactobacillus","3"
"57320","species","Desulfovibrio profundus","Desulfovibrio","3"
"453230","species","Desulfarculus baarsii","Desulfarculus","7"
"453229","genus","Desulfarculus","Desulfarculaceae","7"
"453228","family","Desulfarculaceae","Desulfarculales","7"
"453227","order","Desulfarculales","Deltaproteobacteria","7"
"29348","species","[Clostridium] spiroforme","Erysipelatoclostridium","44"
"1472416","species","Butyricimonas faecihominis","Butyricimonas","6"
"1681","species","Bifidobacterium bifidum","Bifidobacterium","19"
"74426","species","Collinsella aerofaciens","Collinsella","15"
"102106","genus","Collinsella","Coriobacteriaceae","23"
"84107","family","Coriobacteriaceae","Coriobacteriales","31"
"84999","order","Coriobacteriales","Coriobacteriia","66"
"40841","species","Succiniclasticum ruminis","Succiniclasticum","13"
"40840","genus","Succiniclasticum","Acidaminococcaceae","13"
"290052","species","Acetivibrio ethanolgignens","Acetivibrio","16"
"35829","genus","Acetivibrio","Ruminococcaceae","17"
"384636","species","Bacteroides xylanolyticus","Bacteroides","14"
"1512","species","[Clostridium] symbiosum","Lachnoclostridium","48"
"40520","species","Blautia obeum","Blautia","54"
"53363","species","Brevibacterium mcbrellneri","Brevibacterium","5"
"1696","genus","Brevibacterium","Brevibacteriaceae","7"
"85019","family","Brevibacteriaceae","Micrococcales","7"
"85006","order","Micrococcales","Actinobacteria","32"
"39498","species","[Eubacterium] yurii","Peptoanaerobacter","1"
"1913599","genus","Peptoanaerobacter","Peptostreptococcaceae","1"
"180286","species","Hespellia porcina","Hespellia","62"
"241189","genus","Hespellia","Lachnospiraceae","65"
"137730","species","Facklamia ignava","Facklamia","9"
"471511","species","Bifidobacterium bombi","Bifidobacterium","24"
"105483","species","Desulfotomaculum alkaliphilum","Desulfotomaculum","26"
"831","species","Butyrivibrio fibrisolvens","Butyrivibrio","31"
"830","genus","Butyrivibrio","Lachnospiraceae","43"
"1096341","species","Fonticella tunisiensis","Fonticella","11"
"1434004","genus","Fonticella","Clostridiaceae","11"
"1641","species","Listeria grayi","Listeria","1"
"1637","genus","Listeria","Listeriaceae","6"
"186820","family","Listeriaceae","Bacillales","7"
"349933","species","Clostridium hydrogeniformans","Clostridium","2"
"79206","genus","Desulfosporosinus","Peptococcaceae","4"
"39495","species","Eubacterium uniforme","Eubacterium","19"
"46507","species","[Bacteroides] coagulans","Tissierellia","3"
"876","species","Desulfovibrio desulfuricans","Desulfovibrio","25"
"979970","species","Acetobacteroides hydrogenigenes","Acetobacteroides","32"
"1647173","genus","Acetobacteroides","Rikenellaceae","32"
"249189","species","Enterococcus hermanniensis","Enterococcus","8"
"2082","species","Syntrophomonas bryantii","Syntrophomonas","19"
"862","genus","Syntrophomonas","Syntrophomonadaceae","30"
"68298","family","Syntrophomonadaceae","Clostridiales","38"
"862261","genus","Caldanaerobius","Thermoanaerobacteraceae","3"
"186814","family","Thermoanaerobacteraceae","Thermoanaerobacterales","16"
"68295","order","Thermoanaerobacterales","Clostridia","18"
"693994","species","Pseudoscillatoria coralii","Pseudoscillatoria","1"
"693993","genus","Pseudoscillatoria","Oscillatoriales","1"
"1150","order","Oscillatoriales","Cyanobacteria","2"
"1117","phylum","Cyanobacteria","Bacteria","22"
"332249","species","Truepera radiovictrix","Truepera","1"
"332248","genus","Truepera","Trueperaceae","1"
"332247","family","Trueperaceae","Deinococcales","1"
"118964","order","Deinococcales","Deinococci","3"
"188787","class","Deinococci","Deinococcus-Thermus","5"
"1297","phylum","Deinococcus-Thermus","Bacteria","5"
"288965","species","[Clostridium] clariflavum","Ruminiclostridium","7"
"376805","species","Bacteroides salanitronis","Bacteroides","9"
