"taxon_id","rank","name","parent","count"
"539000","family","Clostridiales Family XVII. Incertae Sedis","Clostridiales","2"
"573564","species","Streptococcus dentapri","Streptococcus","4"
"279810","species","Thiobacter subterraneus","Thiobacter","1"
"279809","genus","Thiobacter","Burkholderiales","1"
"1304284","species","Caldisalinibacter kiritimatiensis","Caldisalinibacter","3"
"1640153","genus","Caldisalinibacter","Clostridiaceae","3"
"108819","species","Coprothermobacter platensis","Coprothermobacter","1"
"68335","genus","Coprothermobacter","Thermodesulfobiaceae","1"
"227387","family","Thermodesulfobiaceae","Thermoanaerobacterales","1"
"269774","species","Atopococcus tabaci","Atopococcus","6"
"269773","genus","Atopococcus","Carnobacteriaceae","6"
"676965","species","Moorella humiferrea","Moorella","4"
"44260","genus","Moorella","Thermoanaerobacteraceae","4"
"31971","species","[Eubacterium] dolichum","Erysipelotrichaceae","2"
"203540","species","Bacillus aeolius","Bacillus","2"
"78344","species","Bifidobacterium gallinarum","Bifidobacterium","2"
"454600","species","Gracilimonas tropica","Gracilimonas","1"
"649462","genus","Gracilimonas","Balneolaceae","1"
"1813606","family","Balneolaceae","Balneolales","1"
"1853223","order","Balneolales","Balneolia","1"
"1853221","class","Balneolia","Balneolaeota","1"
"1936987","phylum","Balneolaeota","Bacteria","1"
"45","species","Melittangium lichenicola","Melittangium","1"
"44","genus","Melittangium","Archangiaceae","1"
"39","family","Archangiaceae","Myxococcales","1"
"452623","species","Pseudoclavibacter soli","Pseudoclavibacter","6"
"255204","genus","Pseudoclavibacter","Microbacteriaceae","6"
"60893","species","Desulfobacca acetoxidans","Desulfobacca","1"
"60892","genus","Desulfobacca","Syntrophaceae","1"
"213468","family","Syntrophaceae","Syntrophobacterales","1"
"45254","species","Dysgonomonas capnocytophagoides","Dysgonomonas","3"
"156973","genus","Dysgonomonas","Porphyromonadaceae","6"
"307521","species","Gracilibacillus boraciitolerans","Gracilibacillus","1"
"74385","genus","Gracilibacillus","Bacillaceae","2"
"2120","species","Mycoplasma neurolyticum","Mycoplasma","2"
"209880","species","Allisonella histaminiformans","Allisonella","6"
"209879","genus","Allisonella","Veillonellaceae","6"
"1122941","species","Pedobacter glucosidilyticus","Pedobacter","1"
"59846","species","Paenibacillus chibensis","Paenibacillus","2"
"55758","species","Methanobrevibacter filiformis","Methanobrevibacter","1"
"336804","species","Thorsellia anophelis","Thorsellia","1"
"336803","genus","Thorsellia","Thorselliaceae","1"
"1771359","family","Thorselliaceae","Enterobacterales","1"
"101","genus","Flectobacillus","Cytophagaceae","1"
"89373","family","Cytophagaceae","Cytophagales","6"
"2738","species","Vagococcus fluvialis","Vagococcus","1"
"31973","species","Eggerthia catenaformis","Eggerthia","4"
"1279384","genus","Eggerthia","Erysipelotrichaceae","4"
"667306","species","Aciditerrimonas ferrireducens","Aciditerrimonas","5"
"1042325","genus","Aciditerrimonas","Acidimicrobiaceae","5"
"84994","family","Acidimicrobiaceae","Acidimicrobiales","5"
"84993","order","Acidimicrobiales","Acidimicrobiia","5"
"84992","class","Acidimicrobiia","Actinobacteria","5"
"203263","species","Corynebacterium aquilae","Corynebacterium","1"
"209080","species","Propionispora hippei","Propionispora","1"
"112902","genus","Propionispora","Sporomusaceae","1"
"991009","species","Sinomonas soli","Sinomonas","1"
"596707","genus","Sinomonas","Micrococcaceae","1"
"61592","species","Corynebacterium durum","Corynebacterium","1"
"427754","species","Humibacter albus","Humibacter","7"
"427753","genus","Humibacter","Microbacteriaceae","7"
"249188","species","Haemophilus pittmaniae","Haemophilus","6"
"217070","species","Stella vacuolata","Stella","1"
"93","genus","Stella","Acetobacteraceae","1"
"433","family","Acetobacteraceae","Rhodospirillales","3"
"241430","species","Starria zimbabweensis","Starria","1"
"241429","genus","Starria","Gomontiellaceae","1"
"1892255","family","Gomontiellaceae","Oscillatoriales","1"
"29528","species","Flammeovirga aprica","Flammeovirga","1"
"59739","genus","Flammeovirga","Flammeovirgaceae","1"
"200667","family","Flammeovirgaceae","Cytophagales","1"
"28123","species","Porphyromonas asaccharolytica","Porphyromonas","6"
"1628250","species","Mesonia hippocampi","Mesonia","1"
"232115","genus","Mesonia","Flavobacteriaceae","1"
"39777","species","Veillonella atypica","Veillonella","3"
"90244","species","Oligella ureolytica","Oligella","1"
"90243","genus","Oligella","Alcaligenaceae","3"
"1260","species","Finegoldia magna","Finegoldia","4"
"150022","genus","Finegoldia","Peptoniphilaceae","4"
"91624","species","Clostridium acidisoli","Clostridium","1"
"44253","species","Paenibacillus validus","Paenibacillus","1"
"407975","species","Prevotella pleuritidis","Prevotella","1"
"176291","species","Lactobacillus vaccinostercus","Lactobacillus","5"
"415015","species","Proteiniborus ethanoligenes","Proteiniborus","3"
"415014","genus","Proteiniborus","Clostridiales","3"
"110845","species","Jeotgalicoccus pinnipedialis","Jeotgalicoccus","3"
"227979","genus","Jeotgalicoccus","Staphylococcaceae","3"
"109327","species","Anaerovorax odorimutans","Anaerovorax","3"
"109326","genus","Anaerovorax","Clostridiales Family XIII. Incertae Sedis","3"
"69894","genus","Tindallia","Clostridiaceae","1"
"285268","species","Acetobacter nitrogenifigens","Acetobacter","1"
"434","genus","Acetobacter","Acetobacteraceae","1"
"499207","species","Syntrophaceticus schinkii","Syntrophaceticus","1"
"862071","genus","Syntrophaceticus","Thermoanaerobacterales Family III. Incertae Sedis","1"
"543371","family","Thermoanaerobacterales Family III. Incertae Sedis","Thermoanaerobacterales","1"
"363265","species","Prevotella stercorea","Prevotella","1"
"28114","species","Porphyromonas levii","Porphyromonas","2"
"218139","species","Aeriscardovia aeriphila","Aeriscardovia","3"
"240233","genus","Aeriscardovia","Bifidobacteriaceae","3"
"54265","species","Carboxydothermus ferrireducens","Carboxydothermus","2"
"129957","genus","Carboxydothermus","Thermoanaerobacteraceae","2"
"138074","species","Serratia symbiotica","Serratia","1"
"613","genus","Serratia","Yersiniaceae","1"
"181070","species","Proteocatella sphenisci","Proteocatella","3"
"181069","genus","Proteocatella","Peptostreptococcaceae","3"
"70774","genus","Hydrogenophilus","Hydrogenophilaceae","1"
"206349","family","Hydrogenophilaceae","Hydrogenophilales","1"
"119069","order","Hydrogenophilales","Betaproteobacteria","1"
"35519","species","Mogibacterium timidum","Mogibacterium","4"
"235931","species","Alkalibacter saccharofermentans","Alkalibacter","1"
"274470","genus","Alkalibacter","Eubacteriaceae","1"
"1543","species","Clostridium oceanicum","Clostridium","2"
"2132","genus","Spiroplasma","Spiroplasmataceae","4"
"2131","family","Spiroplasmataceae","Entomoplasmatales","4"
"186328","order","Entomoplasmatales","Mollicutes","4"
"1537568","species","Desulfovibrio biadhensis","Desulfovibrio","4"
"1045927","species","Tapinothrix clintonii","Tapinothrix","1"
"890417","genus","Tapinothrix","Heteroleibleiniaceae","1"
"1890439","family","Heteroleibleiniaceae","Synechococcales","1"
"1890424","order","Synechococcales","Cyanobacteria","1"
"71237","species","Staphylococcus vitulinus","Staphylococcus","1"
"1279","genus","Staphylococcus","Staphylococcaceae","7"
"433338","species","Anaerocella delicata","Anaerocella","1"
"1634949","genus","Anaerocella","Rikenellaceae","1"
"1564516","species","Phaeodactylibacter luteus","Phaeodactylibacter","1"
"1564515","genus","Phaeodactylibacter","Haliscomenobacteraceae","1"
"1937961","family","Haliscomenobacteraceae","Saprospirales","1"
"1936988","order","Saprospirales","Saprospiria","1"
"1937959","class","Saprospiria","Bacteroidetes","1"
"1121829","genus","Fodinicurvata","Rhodospirillaceae","3"
"157225","species","Salinicoccus hispanicus","Salinicoccus","3"
"1517702","species","Gordonia jinhuaensis","Gordonia","1"
"79255","genus","Gordonia","Gordoniaceae","1"
"85026","family","Gordoniaceae","Corynebacteriales","1"
"1005740","species","Aminivibrio pyruvatiphilus","Aminivibrio","1"
"1427172","genus","Aminivibrio","Synergistaceae","1"
"39496","species","Eubacterium ventriosum","Eubacterium","6"
"1642","species","Listeria innocua","Listeria","1"
"69359","species","Thiohalocapsa halophila","Thiohalocapsa","1"
"85079","genus","Thiohalocapsa","Chromatiaceae","1"
"335382","genus","Thermolithobacter","Thermolithobacteraceae","1"
"455493","family","Thermolithobacteraceae","Thermolithobacterales","1"
"455492","order","Thermolithobacterales","Thermolithobacteria","1"
"455491","class","Thermolithobacteria","Firmicutes","1"
"536633","species","Blautia glucerasea","Blautia","1"
"626930","species","Bacteroides fluxus","Bacteroides","2"
"48736","genus","Ralstonia","Burkholderiaceae","1"
"119060","family","Burkholderiaceae","Burkholderiales","2"
"501496","species","Porphyromonas bennonis","Porphyromonas","7"
"234908","species","Sutterella stercoricanis","Sutterella","1"
"13","genus","Dictyoglomus","Dictyoglomaceae","1"
"203488","family","Dictyoglomaceae","Dictyoglomales","1"
"203487","order","Dictyoglomales","Dictyoglomia","1"
"203486","class","Dictyoglomia","Dictyoglomi","1"
"203486","phylum","Dictyoglomi","Bacteria","1"
"241555","species","Helcococcus sueciensis","Helcococcus","2"
"85874","species","Thermacetogenium phaeum","Thermacetogenium","1"
"140458","genus","Thermacetogenium","Thermoanaerobacteraceae","1"
"1482736","species","Acetoanaerobium pronyense","Acetoanaerobium","4"
"517","genus","Bordetella","Alcaligenaceae","1"
"31909","species","Halothermothrix orenii","Halothermothrix","6"
"32636","genus","Halothermothrix","Halanaerobiaceae","6"
"972","family","Halanaerobiaceae","Halanaerobiales","6"
"1245591","species","Mariniradius saccharolyticus","Mariniradius","1"
"1245590","genus","Mariniradius","Cyclobacteriaceae","1"
"1753","species","Propioniferax innocua","Propioniferax","1"
"53456","genus","Propioniferax","Propionibacteriaceae","1"
"1165102","species","Fluviimonas pallidilutea","Fluviimonas","1"
"1383890","genus","Fluviimonas","Cytophagaceae","1"
"29394","species","Dolosigranulum pigrum","Dolosigranulum","3"
"29393","genus","Dolosigranulum","Carnobacteriaceae","3"
"1134405","species","Melioribacter roseus","Melioribacter","1"
"1134403","genus","Melioribacter","Melioribacteraceae","1"
"1334117","family","Melioribacteraceae","Ignavibacteriales","1"
"795748","order","Ignavibacteriales","Ignavibacteria","1"
"795747","class","Ignavibacteria","Ignavibacteriae","1"
"1134404","phylum","Ignavibacteriae","Bacteria","1"
"1348092","species","Halopolyspora alba","Halopolyspora","6"
"1649455","genus","Halopolyspora","Mzabimycetaceae","6"
"1938539","family","Mzabimycetaceae","Actinopolysporales","6"
"622450","order","Actinopolysporales","Actinobacteria","6"
"55214","species","Brenneria salicis","Brenneria","1"
"71655","genus","Brenneria","Pectobacteriaceae","1"
"1903410","family","Pectobacteriaceae","Enterobacterales","2"
"871203","species","Caballeronia zhejiangensis","Caballeronia","1"
"1827195","genus","Caballeronia","Burkholderiaceae","1"
"2086","genus","Anaeroplasma","Anaeroplasmataceae","2"
"214095","species","Enterococcus canis","Enterococcus","3"
"910540","species","Leuconostoc miyukkimchii","Leuconostoc","3"
"13075","genus","Globicatella","Aerococcaceae","1"
"393921","species","Porphyromonas crevioricanis","Porphyromonas","1"
"441501","species","Corynebacterium massiliense","Corynebacterium","2"
"646273","species","Nautilia nitratireducens","Nautilia","1"
"191291","genus","Nautilia","Nautiliaceae","1"
"224467","family","Nautiliaceae","Nautiliales","1"
"235899","order","Nautiliales","Epsilonproteobacteria","1"
"29547","class","Epsilonproteobacteria","Proteobacteria","2"
"52442","species","Nitrosomonas nitrosa","Nitrosomonas","1"
"914","genus","Nitrosomonas","Nitrosomonadaceae","2"
"206379","family","Nitrosomonadaceae","Nitrosomonadales","2"
"32003","order","Nitrosomonadales","Betaproteobacteria","2"
"270498","species","Catabacter hongkongensis","Catabacter","1"
"270497","genus","Catabacter","Catabacteriaceae","1"
"424536","family","Catabacteriaceae","Clostridiales","1"
"121163","species","Actinomyces suimastitidis","Actinomyces","1"
"55969","species","Leucobacter komagatae","Leucobacter","1"
"55968","genus","Leucobacter","Microbacteriaceae","1"
"44676","species","Geothrix fermentans","Geothrix","2"
"44675","genus","Geothrix","Holophagaceae","2"
"132132","species","Desulfomicrobium orale","Desulfomicrobium","1"
"898","genus","Desulfomicrobium","Desulfomicrobiaceae","1"
"213116","family","Desulfomicrobiaceae","Desulfovibrionales","1"
"682400","species","Natranaerovirga pectinivora","Natranaerovirga","3"
"216940","species","Spiroplasma lampyridicola","Spiroplasma","2"
"259899","species","Dyadobacter hamtensis","Dyadobacter","1"
"120831","genus","Dyadobacter","Cytophagaceae","1"
"200795","class","Thermomicrobia","Chloroflexi","1"
"42322","species","Eubacterium ruminantium","Eubacterium","4"
"688867","species","Ohtaekwangia koreensis","Ohtaekwangia","1"
"1210119","genus","Ohtaekwangia","Cytophagaceae","1"
"758823","species","Vampirovibrio chlorellavorus","Vampirovibrio","1"
"213484","genus","Vampirovibrio","Bacteria","1"
"29524","species","Porphyromonas circumdentaria","Porphyromonas","1"
"44008","species","Enterococcus cecorum","Enterococcus","1"
"38289","species","Corynebacterium jeikeium","Corynebacterium","1"
"35752","species","Actinoplanes philippinensis","Actinoplanes","1"
"1865","genus","Actinoplanes","Micromonosporaceae","1"
"28056","family","Micromonosporaceae","Micromonosporales","1"
"85008","order","Micromonosporales","Actinobacteria","1"
"1297424","species","Anaerobacterium chartisolvens","Anaerobacterium","1"
"1486725","genus","Anaerobacterium","Ruminococcaceae","1"
"244573","species","Thiocapsa marina","Thiocapsa","1"
"1056","genus","Thiocapsa","Chromatiaceae","1"
"1583331","species","Porphyromonas pasteri","Porphyromonas","1"
"328812","species","Parabacteroides goldsteinii","Parabacteroides","6"
"1534","species","Clostridium kluyveri","Clostridium","6"
"182639","genus","Kribbella","Nocardioidaceae","1"
"850","species","Fusobacterium mortiferum","Fusobacterium","1"
"55080","genus","Brevibacillus","Paenibacillaceae","2"
"312278","genus","Emticicia","Cytophagaceae","1"
"1631","species","Fructobacillus fructosus","Fructobacillus","1"
"559173","genus","Fructobacillus","Leuconostocaceae","1"
"29379","species","Staphylococcus auricularis","Staphylococcus","2"
"246618","species","Bifidobacterium thermacidophilum","Bifidobacterium","5"
"908809","species","Caloramator mitchellensis","Caloramator","1"
"84109","species","Slackia exigua","Slackia","1"
"39029","species","Megasphaera cerevisiae","Megasphaera","1"
"228229","species","Lactobacillus saerimneri","Lactobacillus","1"
"90245","species","Oligella urethralis","Oligella","2"
"1537388","species","Pedobacter daejeonensis","Pedobacter","2"
"1522056","genus","Flaviflexus","Actinomycetaceae","1"
"261933","genus","Pleomorphomonas","Methylocystaceae","1"
"31993","family","Methylocystaceae","Rhizobiales","1"
"1481960","genus","Peptoclostridium","Peptostreptococcaceae","1"
"1356","species","Enterococcus sulfureus","Enterococcus","3"
"1296539","species","Lactobacillus songhuajiangensis","Lactobacillus","2"
"1346286","species","Dysgonomonas macrotermitis","Dysgonomonas","3"
"437503","species","Hahella antarctica","Hahella","3"
"158481","genus","Hahella","Hahellaceae","3"
"224379","family","Hahellaceae","Oceanospirillales","3"
"554","species","Pectobacterium carotovorum","Pectobacterium","1"
"122277","genus","Pectobacterium","Pectobacteriaceae","1"
"33007","species","Actinomyces neuii","Actinomyces","3"
"891","species","Desulfuromonas acetoxidans","Desulfuromonas","1"
"890","genus","Desulfuromonas","Desulfuromonadaceae","1"
"213421","family","Desulfuromonadaceae","Desulfuromonadales","1"
"69541","order","Desulfuromonadales","Deltaproteobacteria","1"
"1564487","species","Herbinix hemicellulosilytica","Herbinix","1"
"1663717","genus","Herbinix","Lachnospiraceae","1"
"69368","species","Microbacterium saperdae","Microbacterium","1"
"33882","genus","Microbacterium","Microbacteriaceae","1"
"102148","species","Solobacterium moorei","Solobacterium","1"
"123375","genus","Solobacterium","Erysipelotrichaceae","1"
"264636","species","Acholeplasma hippikon","Acholeplasma","1"
"212659","species","Paenisporosarcina macmurdoensis","Paenisporosarcina","1"
"651660","genus","Paenisporosarcina","Planococcaceae","1"
"893","genus","Desulfobulbus","Desulfobulbaceae","1"
"213121","family","Desulfobulbaceae","Desulfobacterales","3"
"213118","order","Desulfobacterales","Deltaproteobacteria","3"
"1247191","species","Calothrix elsteri","Calothrix","1"
"1186","genus","Calothrix","Rivulariaceae","1"
"1185","family","Rivulariaceae","Nostocales","1"
"1161","order","Nostocales","Cyanobacteria","1"
"180311","species","Hespellia stercorisuis","Hespellia","3"
"480391","species","Pediococcus argentinicus","Pediococcus","1"
"349094","species","Megasphaera sueciensis","Megasphaera","1"
"178898","genus","Carboxydocella","Clostridiales Family XVI. Incertae Sedis","2"
"543347","family","Clostridiales Family XVI. Incertae Sedis","Clostridiales","2"
"37734","species","Enterococcus casseliflavus","Enterococcus","3"
"397865","species","Barnesiella viscericola","Barnesiella","2"
"40575","species","Clostridium grantii","Clostridium","1"
"181675","species","Lactobacillus coleohominis","Lactobacillus","1"
"338193","species","Clostridium aestuarii","Clostridium","1"
"52704","species","Clostridium vincentii","Clostridium","1"
"81476","species","Pluralibacter pyrinus","Pluralibacter","1"
"1330546","genus","Pluralibacter","Enterobacteriaceae","1"
"622","species","Shigella dysenteriae","Shigella","2"
"620","genus","Shigella","Enterobacteriaceae","2"
"89959","species","Natronincola histidinovorans","Natronincola","1"
"89958","genus","Natronincola","Clostridiaceae","1"
"1123352","species","Tepidimicrobium xylanilyticum","Tepidimicrobium","5"
"285105","genus","Tepidimicrobium","Tissierellia","5"
"45361","species","Mycoplasma conjunctivae","Mycoplasma","2"
"180295","species","Atopostipes suicloacalis","Atopostipes","2"
"292480","genus","Atopostipes","Carnobacteriaceae","2"
"1461337","species","Aestuariispira insulae","Aestuariispira","1"
"1647175","genus","Aestuariispira","Rhodospirillaceae","1"
"439703","species","Prevotella maculosa","Prevotella","1"
"1544746","species","Baia soyae","Baia","1"
"1763552","genus","Baia","Thermoactinomycetaceae","1"
"182182","species","Actinobacillus scotiae","Actinobacillus","1"
"713","genus","Actinobacillus","Pasteurellaceae","1"
"54007","species","Anaerococcus octavius","Anaerococcus","1"
"165779","genus","Anaerococcus","Peptoniphilaceae","2"
"588","species","Providencia stuartii","Providencia","1"
"586","genus","Providencia","Morganellaceae","1"
"1903414","family","Morganellaceae","Enterobacterales","1"
"1365606","species","Sporosarcina siberiensis","Sporosarcina","1"
"28117","species","Alistipes putredinis","Alistipes","4"
"1547","species","Erysipelatoclostridium ramosum","Erysipelatoclostridium","2"
"1217799","species","Dehalogenimonas alkenigignens","Dehalogenimonas","1"
"670486","genus","Dehalogenimonas","Dehalococcoidia","1"
"301297","class","Dehalococcoidia","Chloroflexi","1"
"1478","species","Bacillus simplex","Bacillus","1"
"300419","species","Catellicoccus marimammalium","Catellicoccus","1"
"300418","genus","Catellicoccus","Enterococcaceae","1"
"438595","species","Gracilibacillus bigeumensis","Gracilibacillus","1"
"88132","species","Eremococcus coleocola","Eremococcus","1"
"308526","genus","Eremococcus","Aerococcaceae","1"
"759620","species","Weissella ceti","Weissella","1"
"165813","species","Sporanaerobacter acetigenes","Sporanaerobacter","1"
"165812","genus","Sporanaerobacter","Tissierellales","1"
"179628","species","Clostridium colicanis","Clostridium","1"
"33031","species","Peptoniphilus lacrimalis","Peptoniphilus","2"
"2755","genus","Brochothrix","Listeriaceae","1"
"824","species","Campylobacter gracilis","Campylobacter","1"
"194","genus","Campylobacter","Campylobacteraceae","1"
"72294","family","Campylobacteraceae","Campylobacterales","1"
"213849","order","Campylobacterales","Epsilonproteobacteria","1"
"1600","species","Lactobacillus acetotolerans","Lactobacillus","1"
"1125967","species","Brevibacillus fulvus","Brevibacillus","1"
"1437324","species","Pullulanibacillus pueri","Pullulanibacillus","4"
"475230","genus","Pullulanibacillus","Sporolactobacillaceae","4"
"186821","family","Sporolactobacillaceae","Bacillales","4"
"671218","species","Alloprevotella rava","Alloprevotella","1"
"28115","species","Porphyromonas macacae","Porphyromonas","1"
"755172","species","Peptoniphilus coxii","Peptoniphilus","2"
"99656","species","[Clostridium] fimetarium","Lachnoclostridium","1"
"1495","species","Clostridium cylindrosporum","Clostridium","2"
"190146","species","Actinotignum urinale","Actinotignum","1"
"1653174","genus","Actinotignum","Actinomycetaceae","1"
"1168039","species","Saccharicrinis carchari","Saccharicrinis","1"
"1618113","genus","Saccharicrinis","Marinilabiliaceae","1"
"748831","species","Brevifollis gellanilyticus","Brevifollis","1"
"1383070","genus","Brevifollis","Verrucomicrobiaceae","1"
"203557","family","Verrucomicrobiaceae","Verrucomicrobiales","2"
"1298","genus","Deinococcus","Deinococcaceae","1"
"183710","family","Deinococcaceae","Deinococcales","2"
"29330","genus","Alicyclobacillus","Alicyclobacillaceae","1"
"771855","species","Anoxybacillus salavatliensis","Anoxybacillus","1"
"150247","genus","Anoxybacillus","Bacillaceae","1"
"100176","species","Papillibacter cinnamivorans","Papillibacter","3"
"100175","genus","Papillibacter","Ruminococcaceae","3"
"655338","species","Fervidicella metallireducens","Fervidicella","1"
"1403538","genus","Fervidicella","Clostridiaceae","1"
"1305","species","Streptococcus sanguinis","Streptococcus","1"
"586733","species","Staphylococcus devriesei","Staphylococcus","1"
"380393","species","Lactobacillus namurensis","Lactobacillus","1"
"46125","species","Abiotrophia defectiva","Abiotrophia","2"
"46123","genus","Abiotrophia","Aerococcaceae","2"
"411577","species","Anaerococcus murdochii","Anaerococcus","1"
"1625","species","Lactobacillus sanfranciscensis","Lactobacillus","1"
"184870","species","Varibaculum cambriense","Varibaculum","3"
"184869","genus","Varibaculum","Actinomycetaceae","3"
"1652","species","Alloiococcus otitis","Alloiococcus","1"
"1651","genus","Alloiococcus","Carnobacteriaceae","1"
"387090","species","Bacteroides coprophilus","Bacteroides","2"
"425941","species","Prevotella nanceiensis","Prevotella","1"
"866673","genus","Marinifilum","Marinifilaceae","1"
"1573805","family","Marinifilaceae","Bacteroidales","1"
"82985","species","Pragia fontium","Pragia","1"
"82984","genus","Pragia","Budviciaceae","1"
"1903416","family","Budviciaceae","Enterobacterales","1"
"206045","species","Vulcanithermus mediatlanticus","Vulcanithermus","1"
"206044","genus","Vulcanithermus","Thermaceae","1"
"35700","species","Heliophilum fasciatum","Heliophilum","1"
"150818","genus","Heliophilum","Heliobacteriaceae","1"
"85404","species","Mannheimia varigena","Mannheimia","1"
"75984","genus","Mannheimia","Pasteurellaceae","1"
"82976","genus","Buttiauxella","Enterobacteriaceae","1"
"1330547","genus","Kosakonia","Enterobacteriaceae","1"
"271420","species","Pseudomonas xanthomarina","Pseudomonas","1"
"29323","species","Thermoanaerobacter brockii","Thermoanaerobacter","1"
"1754","genus","Thermoanaerobacter","Thermoanaerobacteraceae","1"
"91623","species","Clostridium akagii","Clostridium","2"
"1522","species","[Clostridium] innocuum","Erysipelatoclostridium","2"
"907224","species","Peptoniphilus methioninivorax","Peptoniphilus","2"
"103891","species","Veillonella criceti","Veillonella","1"
"320933","genus","Salinibacillus","Bacillaceae","2"
"718192","species","Litorilituus sediminis","Litorilituus","1"
"1407056","genus","Litorilituus","Colwelliaceae","1"
"267889","family","Colwelliaceae","Alteromonadales","1"
"135622","order","Alteromonadales","Gammaproteobacteria","1"
"171436","genus","Tistrella","Rhodospirillaceae","1"
"53444","species","Lactobacillus lindneri","Lactobacillus","1"
"1408155","species","Hoppeia youngheungensis","Hoppeia","1"
"1541817","genus","Hoppeia","Flavobacteriaceae","1"
"610251","species","Lactococcus fujiensis","Lactococcus","1"
"253160","species","Planomicrobium stackebrandtii","Planomicrobium","1"
"162291","genus","Planomicrobium","Planococcaceae","1"
"41273","genus","Tissierella","Tissierellaceae","1"
"1737406","family","Tissierellaceae","Tissierellales","1"
"301585","species","Spiroplasma platyhelix","Spiroplasma","1"
"626935","species","Collinsella tanakaei","Collinsella","1"
"456492","genus","Saccharibacillus","Paenibacillaceae","1"
"68","genus","Lysobacter","Xanthomonadaceae","1"
"32033","family","Xanthomonadaceae","Xanthomonadales","1"
"118882","family","Brucellaceae","Rhizobiales","1"
"575978","species","Desulfovibrio idahonensis","Desulfovibrio","1"
"502393","species","Gemella asaccharolytica","Gemella","3"
"453581","species","Thiophaeococcus mangrovi","Thiophaeococcus","1"
"453580","genus","Thiophaeococcus","Chromatiaceae","1"
"1069813","species","Bacillus berkeleyi","Bacillus","1"
"85021","family","Intrasporangiaceae","Micrococcales","1"
"178338","species","Sedimentibacter hongkongensis","Sedimentibacter","1"
"190972","genus","Sedimentibacter","Tissierellia","1"
"464322","species","Veillonella magna","Veillonella","1"
"1457217","species","Lactobacillus plajomi","Lactobacillus","1"
"173040","species","Amphibacillus tropicus","Amphibacillus","1"
"29331","genus","Amphibacillus","Bacillaceae","1"
"1370","genus","Marinococcus","Bacillaceae","1"
"46126","species","Staphylococcus chromogenes","Staphylococcus","1"
"995053","species","Mangroviflexus xiamenensis","Mangroviflexus","1"
"1434020","genus","Mangroviflexus","Marinilabiliaceae","1"
"1472764","species","Kallipyga massiliensis","Kallipyga","1"
"1472763","genus","Kallipyga","Tissierellia","1"
"469","genus","Acinetobacter","Moraxellaceae","1"
"1299998","species","Olsenella scatoligenes","Olsenella","1"
"35830","species","Acetivibrio cellulolyticus","Acetivibrio","1"
"99675","species","Clostridium putrefaciens","Clostridium","1"
"1216062","species","Desulfotomaculum tongense","Desulfotomaculum","1"
"1693","species","Bifidobacterium minimum","Bifidobacterium","1"
"454144","species","Persicirhabdus sediminis","Persicirhabdus","1"
"518754","genus","Persicirhabdus","Verrucomicrobiaceae","1"
"400065","species","Streptococcus merionis","Streptococcus","1"
"552","species","Erwinia amylovora","Erwinia","1"
"551","genus","Erwinia","Erwiniaceae","1"
"1903409","family","Erwiniaceae","Enterobacterales","1"
"1628157","species","Carboxylicivirga linearis","Carboxylicivirga","1"
"1628153","genus","Carboxylicivirga","Marinilabiliaceae","1"
"1484","species","Hydrogenibacillus schlegelii","Hydrogenibacillus","1"
"1609627","genus","Hydrogenibacillus","Bacillaceae","1"
"87645","species","Aquaspirillum arcticum","Oxalobacteraceae","1"
"490089","species","Cerasicoccus maritimus","Cerasicoccus","1"
"2013","genus","Nocardiopsis","Nocardiopsaceae","1"
"83676","family","Nocardiopsaceae","Streptosporangiales","1"
"85012","order","Streptosporangiales","Actinobacteria","1"